productID,name,description,price,weight,weightUnit,image,imageUrl,can
00041331024907,"Goya Navy Beans, 16 oz","Goya Navy Beans, 16 oz",$1.99,16.0,oz,,https://images.cdn.shoprite.com/cell/00041331024907_1,Rejected
00041331023429,"Goya Organics Low Sodium Black Beans, 15.5 oz","Goya Organics Low Sodium Black Beans, 15.5 oz",$1.79,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331023429_1,Ok
00041331023443,"Goya Organics Low Sodium Chick Peas, 15.5 oz","Goya Organics Low Sodium Chick Peas, 15.5 oz",$1.79,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331023443_1,Ok
00041331023436,"Goya Organics Low Sodium Dark Kidney Beans, 15.5 oz","Goya Organics Low Sodium Dark Kidney Beans, 15.5 oz",$2.09,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331023436_1,Ok
00041331025010,"Goya Pardina Lentils, 16 oz","Goya Pardina Lentils, 16 oz",$1.99,16.0,oz,,https://images.cdn.shoprite.com/cell/00041331025010_1,Rejected
00041331024778,"Goya Pink Beans, 16 oz","Goya Pink Beans, 16 oz",$2.19,16.0,oz,,https://images.cdn.shoprite.com/cell/00041331024778_1,Rejected
00041331024723,"Goya Pinto Beans, 16 oz","Goya Pinto Beans, 16 oz",$1.79,16.0,oz,,https://images.cdn.shoprite.com/cell/00041331024723_1,Rejected
00041331024426,"Goya Pinto Beans, 29 oz","Goya Pinto Beans, 29 oz",$2.69,29.0,oz,,https://images.cdn.shoprite.com/cell/00041331024426_1,Ok
00041331013192,"Goya Pitted Manzanilla Spanish Cocktail Olives, 5 1/2 oz","Goya Pitted Manzanilla Spanish Cocktail Olives, 5 1/2 oz",$2.49,5.5,oz,,https://images.cdn.shoprite.com/cell/00041331013192_1,Rejected
00041331020053,"Goya Premium Green Pigeon Peas with Coconut, 15 oz","Goya Premium Green Pigeon Peas with Coconut, 15 oz",$2.69,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331020053_1,Ok
00041331124263,"Goya Prime Premium Blackeye Peas, 15.5 oz","Goya Prime Premium Blackeye Peas, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331124263_1,Ok
00041331024297,"Goya Prime Premium Blackeye Peas, 29 oz","Goya Prime Premium Blackeye Peas, 29 oz",$2.69,29.0,oz,,https://images.cdn.shoprite.com/cell/00041331024297_1,Ok
00041331124461,"Goya Prime Premium Cannellini, 15.5 oz","Goya Prime Premium Cannellini, 15.5 oz",$1.89,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331124461_1,Ok
00041331024495,"Goya Prime Premium Cannellini, 29 oz","Goya Prime Premium Cannellini, 29 oz",$3.49,29.0,oz,,https://images.cdn.shoprite.com/cell/00041331024495_1,Ok
00041331124225,"Goya Prime Premium Chick Peas, 15.5 oz","Goya Prime Premium Chick Peas, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331124225_1,Ok
00041331120258,"Goya Prime Premium Dry Pigeon Peas, 15.5 oz","Goya Prime Premium Dry Pigeon Peas, 15.5 oz",$1.69,15.5,oz,,https://assets.wakefern.com/is/image/wakefern/4133112025-001?$Mi9Product_cell$,Ok
00041331124300,"Goya Prime Premium Great Northern Beans, 15.5 oz","Goya Prime Premium Great Northern Beans, 15.5 oz",$1.49,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331124300_1,Ok
00041331020039,"Goya Prime Premium Green Pigeon Peas, 29 oz","Goya Prime Premium Green Pigeon Peas, 29 oz",$3.79,13.0,oz,,https://images.cdn.shoprite.com/cell/00041331020039_1,Ok
00041331123327,"Goya Prime Premium Low Sodium Black Beans, 15.5 oz","Goya Prime Premium Low Sodium Black Beans, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331123327_1,Ok
00041331123334,"Goya Prime Premium Low Sodium Chick Peas, 15.5 oz","Goya Prime Premium Low Sodium Chick Peas, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331123334_1,Ok
00041331023634,"Goya Prime Premium Low Sodium Chick Peas, 29 oz","Goya Prime Premium Low Sodium Chick Peas, 29 oz",$2.69,29.0,oz,,https://images.cdn.shoprite.com/cell/00041331023634_1,Ok
00041331123457,"Goya Prime Premium Low Sodium Dark Kidney Beans, 15.5 oz","Goya Prime Premium Low Sodium Dark Kidney Beans, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331123457_1,Ok
00041331123310,"Goya Prime Premium Low Sodium Pink Beans, 15.5 oz","Goya Prime Premium Low Sodium Pink Beans, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331123310_1,Ok
00041331123341,"Goya Prime Premium Low Sodium Pinto Beans, 15.5 oz","Goya Prime Premium Low Sodium Pinto Beans, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331123341_1,Ok
00041331023610,"Goya Prime Premium Low Sodium Red Kidney Beans, 29 oz","Goya Prime Premium Low Sodium Red Kidney Beans, 29 oz",$2.69,29.0,oz,,https://images.cdn.shoprite.com/cell/00041331023610_1,Ok
00041331024075,"Goya Prime Premium Pink Beans, 10.5 oz","Goya Prime Premium Pink Beans, 10.5 oz",$1.09,10.5,oz,,https://images.cdn.shoprite.com/cell/00041331024075_1,Ok
00041331124065,"Goya Prime Premium Pink Beans, 15.5 oz","Goya Prime Premium Pink Beans, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331124065_1,Ok
00041331024112,"Goya Prime Premium Pink Beans, 29 oz","Goya Prime Premium Pink Beans, 29 oz",$2.69,29.0,oz,,https://images.cdn.shoprite.com/cell/00041331024112_1,Ok
00041331124379,"Goya Prime Premium Pinto Beans, 15.5 oz","Goya Prime Premium Pinto Beans, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331124379_1,Ok
00041331124027,"Goya Prime Premium Red Kidney Beans, 15.5 oz","Goya Prime Premium Red Kidney Beans, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331124027_1,Ok
00041331024006,"Goya Prime Premium Red Kidney Beans, 29 oz","Goya Prime Premium Red Kidney Beans, 29 oz",$2.69,29.0,oz,,https://images.cdn.shoprite.com/cell/00041331024006_1,Ok
00041331124126,"Goya Prime Premium Small White Beans, 15.5 oz","Goya Prime Premium Small White Beans, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331124126_1,Ok
00041331024525,"Goya Prime Premium Small White Beans, 29 oz","Goya Prime Premium Small White Beans, 29 oz",$2.69,29.0,oz,,https://images.cdn.shoprite.com/cell/00041331024525_1,Ok
00041331124355,"Goya Prime Primium Dark Kidney Beans, 15.5 oz","Goya Prime Primium Dark Kidney Beans, 15.5 oz",$1.49,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331124355_1,Ok
00041331039185,"Goya Quartered & Marinated Artichoke Hearts, 6 oz","Goya Quartered & Marinated Artichoke Hearts, 6 oz",$2.39,6.0,oz,,https://images.cdn.shoprite.com/cell/00041331039185_1,Rejected
00041331020510,"Goya Red Kidney Beans in Sauce, 15 oz","Goya Red Kidney Beans in Sauce, 15 oz",$1.89,15.0,oz,,https://assets.wakefern.com/is/image/wakefern/4133102051-001?$Mi9Product_cell$,Ok
00041331020763,"Goya Red Kidney Beans in Sauce, 29 oz","Goya Red Kidney Beans in Sauce, 29 oz",$3.59,29.0,oz,,https://assets.wakefern.com/is/image/wakefern/4133102076-001?$Mi9Product_cell$,Ok
00041331024716,"Goya Red Kidney Beans, 16 oz","Goya Red Kidney Beans, 16 oz",$2.00,16.0,oz,,https://images.cdn.shoprite.com/cell/00041331024716_1,Rejected
00041331025195,"Goya Red Kidney Beans, 4 lbs","Goya Red Kidney Beans, 4 lbs",$7.99,64.0,oz,,https://images.cdn.shoprite.com/cell/00041331025195_1,Rejected
00041331024969,"Goya Red Lentils, 16 oz","Goya Red Lentils, 16 oz",$1.49,16.0,oz,,https://images.cdn.shoprite.com/cell/00041331024969_1,Rejected
00041331126557,"Goya Rice & Pinto Beans with Green Chiles & Tomatoes, 7 oz","Goya Rice & Pinto Beans with Green Chiles & Tomatoes, 7 oz",$2.29,7.0,oz,,https://assets.wakefern.com/is/image/wakefern/4133112655-001?$Mi9Product_cell$,Ok
00041331124164,"Goya Roman Beans, 15.5 oz","Goya Roman Beans, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331124164_1,Ok
00041331024839,"Goya Roman Beans, 16 oz","Goya Roman Beans, 16 oz",$2.29,16.0,oz,,https://images.cdn.shoprite.com/cell/00041331024839_1,Rejected
00041331039369,"Goya Seasoned Tomato Sauce, 8 oz","Goya Seasoned Tomato Sauce, 8 oz",$0.99,8.0,oz,,https://images.cdn.shoprite.com/cell/00041331039369_1,Ok
00041331020527,"Goya Small Red Beans in Sauce, 15 oz","Goya Small Red Beans in Sauce, 15 oz",$1.89,15.0,oz,,https://assets.wakefern.com/is/image/wakefern/4133102052-001?$Mi9Product_cell$,Ok
00041331124201,"Goya Small Red Beans, 15.5 oz","Goya Small Red Beans, 15.5 oz",$1.25,15.5,oz,,https://images.cdn.shoprite.com/cell/00041331124201_1,Ok
00041331024860,"Goya Small Red Beans, 16 oz","Goya Small Red Beans, 16 oz",$1.99,16.0,oz,,https://images.cdn.shoprite.com/cell/00041331024860_1,Rejected
00041331024174,"Goya Small Red Beans, 29 oz","Goya Small Red Beans, 29 oz",$2.69,29.0,oz,,https://images.cdn.shoprite.com/cell/00041331024174_1,Ok
00041331024709,"Goya Small White Beans, 16 oz","Goya Small White Beans, 16 oz",$2.39,1.0,lb,,https://images.cdn.shoprite.com/cell/00041331024709_1,Rejected
00041331039482,"Goya Spanish Style Tomato Sauce, 8 oz","Goya Spanish Style Tomato Sauce, 8 oz",$0.69,8.0,oz,,https://images.cdn.shoprite.com/cell/00041331039482_1,Ok
00041331039611,"Goya Spanish Style Tomato Sauce, 8 oz","Goya Spanish Style Tomato Sauce, 8 oz",$0.69,8.0,oz,,https://images.cdn.shoprite.com/cell/00041331039611_1,Ok
00041331029018,"Goya Traditional Refried Beans, 16 oz","Goya Traditional Refried Beans, 16 oz",$1.89,16.0,oz,,https://images.cdn.shoprite.com/cell/00041331029018_1,Ok
00041331029032,"Goya Vegan Rancheros Refried Beans, 16 oz","Goya Vegan Rancheros Refried Beans, 16 oz",$1.89,16.0,oz,,https://images.cdn.shoprite.com/cell/00041331029032_1,Ok
00041331033213,"Goya Vienna Sausage, 4.6 oz","Goya Vienna Sausage, 4.6 oz",$1.69,5.0,oz,,https://images.cdn.shoprite.com/cell/00041331033213_1,Ok
00041331020558,"Goya White Beans in Sauce, 15 oz","Goya White Beans in Sauce, 15 oz",$1.89,15.0,oz,,https://assets.wakefern.com/is/image/wakefern/4133102055-001?$Mi9Product_cell$,Ok
00041331024914,"Goya Yellow Split Peas, 16 oz","Goya Yellow Split Peas, 16 oz",$1.39,16.0,oz,,https://images.cdn.shoprite.com/cell/00041331024914_1,Rejected
00810153930068,"Green Giant Cream Style Sweet Corn, 14.75 oz","Green Giant Cream Style Sweet Corn, 14.75 oz",$1.49,14.75,oz,,https://images.cdn.shoprite.com/cell/00810153930068_1,Ok
00810153930228,"Green Giant Cut Green Beans, 14.5 oz","Green Giant Cut Green Beans, 14.5 oz",$1.49,14.5,oz,,https://images.cdn.shoprite.com/cell/00810153930228_1,Ok
00810153930242,"Green Giant Cut Green Beans, 14.5 oz, 4 Cans","Green Giant Cut Green Beans, 14.5 oz, 4 Cans",$5.19,58.0,oz,,https://images.cdn.shoprite.com/cell/00810153930242_1,Ok
00810153930198,"Green Giant Cut Green Beans, Low Sodium, 14.5 oz","Green Giant Cut Green Beans, Low Sodium, 14.5 oz",$1.49,14.5,oz,,https://images.cdn.shoprite.com/cell/00810153930198_1,Ok
00810153930235,"Green Giant Cut Green Beans, No Salt Added, 14.5","Green Giant Cut Green Beans, No Salt Added, 14.5",$1.49,14.5,oz,,https://images.cdn.shoprite.com/cell/00810153930235_1,Ok
00810153930327,"Green Giant Extra Long Asparagus Spears, 15 oz","Green Giant Extra Long Asparagus Spears, 15 oz",$4.49,15.0,oz,,https://images.cdn.shoprite.com/cell/00810153930327_1,Ok
00020000111964,"Green Giant French Style Green Beans, 14.5 oz","Green Giant French Style Green Beans, 14.5 oz",$1.49,14.5,oz,,https://images.cdn.shoprite.com/cell/00020000111964_1,Ok
00810153930211,"Green Giant French Style Green Beans, 14.5 oz","Green Giant French Style Green Beans, 14.5 oz",$1.49,14.5,oz,,https://images.cdn.shoprite.com/cell/00810153930211_1,Ok
00810153930204,"Green Giant Kitchen Sliced Green Beans, 14.5 oz","Green Giant Kitchen Sliced Green Beans, 14.5 oz",$1.49,14.5,oz,,https://images.cdn.shoprite.com/cell/00810153930204_1,Ok
00810153930297,"Green Giant Sliced Beets, 15 oz","Green Giant Sliced Beets, 15 oz",$1.79,15.0,oz,,https://images.cdn.shoprite.com/cell/00810153930297_1,Ok
00810153930303,"Green Giant Sliced Carrots, 14.5 oz","Green Giant Sliced Carrots, 14.5 oz",$1.79,14.5,oz,,https://images.cdn.shoprite.com/cell/00810153930303_1,Ok
00810153930082,"Green Giant Steam Crisp Extra Sweet Niblets Whole Kernel Sweet Corn, 11 oz","Green Giant Steam Crisp Extra Sweet Niblets Whole Kernel Sweet Corn, 11 oz",$1.67,11.0,oz,,https://images.cdn.shoprite.com/cell/00810153930082_1,Ok
00810153930129,"Green Giant Steam Crisp Mexicorn Whole Kernel Corn Red & Green Bell Peppers, 11 oz","Green Giant Steam Crisp Mexicorn Whole Kernel Corn Red & Green Bell Peppers, 11 oz",$1.67,11.0,oz,,https://images.cdn.shoprite.com/cell/00810153930129_1,Ok
00810153930105,"Green Giant Steam Crisp Niblets Whole Kernel Sweet Corn, 11 oz","Green Giant Steam Crisp Niblets Whole Kernel Sweet Corn, 11 oz",$1.67,11.0,oz,,https://images.cdn.shoprite.com/cell/00810153930105_1,Ok
00810153930037,"Green Giant Steam Crisp Niblets Whole Kernel Sweet Corn, 7 oz","Green Giant Steam Crisp Niblets Whole Kernel Sweet Corn, 7 oz",$1.49,7.0,oz,,https://images.cdn.shoprite.com/cell/00810153930037_1,Ok
00810153930143,"Green Giant Steam Crisp Super Sweet White Whole Kernel Corn, 11 oz","Green Giant Steam Crisp Super Sweet White Whole Kernel Corn, 11 oz",$1.67,11.0,oz,,https://images.cdn.shoprite.com/cell/00810153930143_1,Ok
00810153930099,"Green Giant Steam Crisp Super Sweet Yellow & White Whole Kernel Corn, 11 oz","Green Giant Steam Crisp Super Sweet Yellow & White Whole Kernel Corn, 11 oz",$1.67,11.0,oz,,https://images.cdn.shoprite.com/cell/00810153930099_1,Ok
00810153930051,"Green Giant Steam Crisp White Shoepeg Whole Kernel Corn, 11 oz","Green Giant Steam Crisp White Shoepeg Whole Kernel Corn, 11 oz",$1.67,11.0,oz,,https://images.cdn.shoprite.com/cell/00810153930051_1,Ok
00810153930112,"Green Giant Steam Crisp White Shoepeg Whole Kernel Corn, 7 oz","Green Giant Steam Crisp White Shoepeg Whole Kernel Corn, 7 oz",$1.49,7.0,oz,,https://images.cdn.shoprite.com/cell/00810153930112_1,Ok
00810153930266,"Green Giant Sweet Peas, 15 oz","Green Giant Sweet Peas, 15 oz",$1.49,15.0,oz,,https://images.cdn.shoprite.com/cell/00810153930266_1,Ok
00810153930273,"Green Giant Sweet Peas, Low Sodium, 15 oz.","Green Giant Sweet Peas, Low Sodium, 15 oz.",$1.49,15.0,oz,,https://images.cdn.shoprite.com/cell/00810153930273_1,Ok
00810153930136,"Green Giant Whole Kernel Sweet Corn, 15.25 oz","Green Giant Whole Kernel Sweet Corn, 15.25 oz",$1.49,15.25,oz,,https://images.cdn.shoprite.com/cell/00810153930136_1,Ok
00810153930167,"Green Giant Whole Kernel Sweet Corn, 15.25 oz, 4 Cans","Green Giant Whole Kernel Sweet Corn, 15.25 oz, 4 Cans",$5.19,61.0,oz,,https://images.cdn.shoprite.com/cell/00810153930167_1,Ok
00810153930075,"Green Giant Whole Kernel Sweet Corn, Low Sodium, 15.25 oz","Green Giant Whole Kernel Sweet Corn, Low Sodium, 15.25 oz",$1.49,15.25,oz,,https://images.cdn.shoprite.com/cell/00810153930075_1,Ok
00810153930150,"Green Giant Whole Kernel Sweet Corn, No Salt Added, 15.25 oz","Green Giant Whole Kernel Sweet Corn, No Salt Added, 15.25 oz",$1.49,15.25,oz,,https://images.cdn.shoprite.com/cell/00810153930150_1,Ok
00852945006100,"Green Valley Organics Black Beans, 15.5 oz","Green Valley Organics Black Beans, 15.5 oz",$1.49,15.5,oz,,https://images.cdn.shoprite.com/cell/00852945006100_1,Rejected
00852945006094,"Green Valley Organics Dark Red Kidney Beans, 15.5 oz","Green Valley Organics Dark Red Kidney Beans, 15.5 oz",$1.49,15.5,oz,,https://images.cdn.shoprite.com/cell/00852945006094_1,Rejected
00852945006117,"Green Valley Organics Garbanzo Beans, 15.5 oz","Green Valley Organics Garbanzo Beans, 15.5 oz",$1.49,15.5,oz,,https://images.cdn.shoprite.com/cell/00852945006117_1,Rejected
00858996005048,"Grillo's Pickles Classic Dill Pickle Spears, 32 fl oz","Grillo's Pickles Classic Dill Pickle Spears, 32 fl oz",$4.99,32.0,fl oz,,https://images.cdn.shoprite.com/cell/00858996005048_1,Rejected
00858996005567,"Grillo's Pickles Classic Dill Pickles Halves, 32 fl oz","Grillo's Pickles Classic Dill Pickles Halves, 32 fl oz",$4.99,32.0,fl oz,,https://images.cdn.shoprite.com/cell/00858996005567_1,Rejected
00858996005345,"Grillo's Pickles Dill Carrots, 16 fl oz","Grillo's Pickles Dill Carrots, 16 fl oz",$4.99,16.0,fl oz,,https://images.cdn.shoprite.com/cell/00858996005345_1,Rejected
00858996005369,"Grillo's Pickles Half Sours Whole Pickles, 32 fl oz","Grillo's Pickles Half Sours Whole Pickles, 32 fl oz",$4.99,32.0,fl oz,,https://images.cdn.shoprite.com/cell/00858996005369_1,Rejected
00858996005055,"Grillo's Pickles Hot Pickle Spears, 32 fl oz","Grillo's Pickles Hot Pickle Spears, 32 fl oz",$4.99,32.0,fl oz,,https://images.cdn.shoprite.com/cell/00858996005055_1,Rejected
00025200001138,"Hurst's Hambeens 15 Bean Soup, 20 oz","Hurst's Hambeens 15 Bean Soup, 20 oz",$3.99,20.0,oz,,https://images.cdn.shoprite.com/cell/00025200001138_1,Rejected
00028800141471,"Hanover Brown Sugar & Bacon Baked Beans, 28 oz","Hanover Brown Sugar & Bacon Baked Beans, 28 oz",$2.49,27.0,oz,,https://images.cdn.shoprite.com/cell/00028800141471_1,Rejected
00028800145035,"Hanover Dark Red Kidney Beans, 40.5 oz","Hanover Dark Red Kidney Beans, 40.5 oz",$3.19,40.5,oz,,https://images.cdn.shoprite.com/cell/00028800145035_1,Rejected
00028800159018,"Hanover Garbanzo Beans, 15.5 oz","Hanover Garbanzo Beans, 15.5 oz",$1.49,15.5,oz,,https://images.cdn.shoprite.com/cell/00028800159018_1,Rejected
00028800145011,"Hanover Redskin Dark Red Kidney Beans, 15.5 oz","Hanover Redskin Dark Red Kidney Beans, 15.5 oz",$1.49,15.5,oz,,https://images.cdn.shoprite.com/cell/00028800145011_1,Rejected
00028800293019,"Hanover Steam-In-Bag Chopped Spinach, 10 oz","Hanover Steam-In-Bag Chopped Spinach, 10 oz",$1.49,10.0,oz,,https://images.cdn.shoprite.com/cell/00028800293019_1,Rejected
00028800293026,"Hanover Steam-in-Bag Classic Vegetables Cut Green Beans, 10.5 oz","Hanover Steam-in-Bag Classic Vegetables Cut Green Beans, 10.5 oz",$1.49,12.0,oz,,https://images.cdn.shoprite.com/cell/00028800293026_1,Rejected
00028800293002,"Hanover Steam-In-Bag Super Sweet Corn, 10.5 oz","Hanover Steam-In-Bag Super Sweet Corn, 10.5 oz",$1.49,12.0,oz,,https://images.cdn.shoprite.com/cell/00028800293002_1,Rejected
00028800293040,"Hanover Steam-In-Bag Sweet Peas, 10.5 oz","Hanover Steam-In-Bag Sweet Peas, 10.5 oz",$1.49,12.0,oz,,https://images.cdn.shoprite.com/cell/00028800293040_1,Rejected
00036638500148,"HAWTHORNE VALLEY Turmeric Sauerkraut, 16 oz","HAWTHORNE VALLEY Turmeric Sauerkraut, 16 oz",$7.99,15.0,oz,,https://images.cdn.shoprite.com/cell/00036638500148_1,Rejected
00038274516118,"Hengstenberg Bavarian Style Sauerkraut, 24 oz","Hengstenberg Bavarian Style Sauerkraut, 24 oz",$3.49,24.0,oz,,https://images.cdn.shoprite.com/cell/00038274516118_1,Rejected
00038274415053,"Hengstenberg Crunchy Gherkins, 24.3 fl oz","Hengstenberg Crunchy Gherkins, 24.3 fl oz",$4.99,24.3,oz,,https://images.cdn.shoprite.com/cell/00038274415053_1,Rejected
00038274736011,"Hengstenberg Red Cabbage with Apple, 24 oz","Hengstenberg Red Cabbage with Apple, 24 oz",$3.99,24.3,oz,,https://images.cdn.shoprite.com/cell/00038274736011_1,
00038274734666,"Hengstenberg Red Cabbage, 24 oz","Hengstenberg Red Cabbage, 24 oz",$3.99,24.0,oz,,https://images.cdn.shoprite.com/cell/00038274734666_1,Rejected
00037600807449,"Hormel Mary Kitchen Homestyle Corned Beef Hash, 14 oz","Hormel Mary Kitchen Homestyle Corned Beef Hash, 14 oz",$4.39,14.0,oz,,https://images.cdn.shoprite.com/cell/00037600807449_1,Ok
00037600013048,"Hormel Mary Kitchen Homestyle Corned Beef Hash, 7.5 oz","Hormel Mary Kitchen Homestyle Corned Beef Hash, 7.5 oz",$2.49,7.5,oz,,https://images.cdn.shoprite.com/cell/00037600013048_1,Ok
00037600807463,"Hormel Mary Kitchen Homestyle Reduced Sodium Corned Beef Hash, 14 oz","Hormel Mary Kitchen Homestyle Reduced Sodium Corned Beef Hash, 14 oz",$4.39,14.0,oz,,https://images.cdn.shoprite.com/cell/00037600807463_1,Ok
00037600807456,"Hormel Mary Kitchen Homestyle Roast Beef Hash, 14 oz","Hormel Mary Kitchen Homestyle Roast Beef Hash, 14 oz",$4.39,14.0,oz,,https://images.cdn.shoprite.com/cell/00037600807456_1,Ok
00037600169011,"Hormel No Salt Added Premium Chicken Breast in Water with Rib Meat, 5 oz","Hormel No Salt Added Premium Chicken Breast in Water with Rib Meat, 5 oz",$2.29,5.0,oz,,https://images.cdn.shoprite.com/cell/00037600169011_1,Ok
00037600369749,"Hormel Premium Chicken Breast in Water with Rib Meat, 10 oz","Hormel Premium Chicken Breast in Water with Rib Meat, 10 oz",$3.59,10.0,oz,,https://images.cdn.shoprite.com/cell/00037600369749_1,Ok
00037600167062,"Hormel Premium Chicken Breast in Water with Rib Meat, 5 oz","Hormel Premium Chicken Breast in Water with Rib Meat, 5 oz",$2.29,5.0,oz,,https://images.cdn.shoprite.com/cell/00037600167062_1,Ok
00037600232210,"Hormel Water Added Ham, 48 oz","Hormel Water Added Ham, 48 oz",$15.79,3.0,lb,,https://images.cdn.shoprite.com/cell/00037600232210.jpg,Rejected
00037600309967,"Hormel Water Added Ham, 5 lbs","Hormel Water Added Ham, 5 lbs",$22.99,5.0,lb,,https://assets.wakefern.com/is/image/wakefern/3760030996-001?$Mi9Product_cell$,Rejected
00027000378953,"Hunt's Basil, Garlic & Oregano Diced Tomatoes, 14.5 oz","Hunt's Basil, Garlic & Oregano Diced Tomatoes, 14.5 oz",$1.25,14.5,oz,,https://images.cdn.shoprite.com/cell/00027000378953_596,Ok
00027000391037,"Hunt's Basil, Garlic & Oregano Tomato Sauce, 8 oz","Hunt's Basil, Garlic & Oregano Tomato Sauce, 8 oz",$0.79,8.0,oz,,https://images.cdn.shoprite.com/cell/00027000391037_1,Ok
00027000379981,"Hunt's Crushed Basil Tomatoes, 28 oz","Hunt's Crushed Basil Tomatoes, 28 oz",$2.00,28.0,oz,,https://images.cdn.shoprite.com/cell/00027000379981_596,Ok
00027000378335,"Hunt's Diced Sweet Onion Tomatoes, 14.5 oz","Hunt's Diced Sweet Onion Tomatoes, 14.5 oz",$1.25,14.5,oz,,https://images.cdn.shoprite.com/cell/00027000378335_1,Ok
00027000380406,"Hunt's Diced Tomatoes, 14.5 oz","Hunt's Diced Tomatoes, 14.5 oz",$1.25,14.5,oz,,https://images.cdn.shoprite.com/cell/00027000380406_1,Ok
00027000378014,"Hunt's Fire Roasted Diced Garlic Tomatoes, 14.5 oz","Hunt's Fire Roasted Diced Garlic Tomatoes, 14.5 oz",$1.25,14.5,oz,,https://images.cdn.shoprite.com/cell/00027000378014_596,Ok
00027000001028,"Hunt's No Salt Added Crushed Tomatoes, 28 oz","Hunt's No Salt Added Crushed Tomatoes, 28 oz",$2.00,28.0,oz,,https://images.cdn.shoprite.com/cell/00027000001028_1,Ok
00027000380499,"Hunt's No Salt Added Diced Tomatoes, 14.5 oz","Hunt's No Salt Added Diced Tomatoes, 14.5 oz",$1.25,14.5,oz,,https://images.cdn.shoprite.com/cell/00027000380499_1,Ok
00027000001011,"Hunt's No Salt Added Petite Diced Tomatoes, 14.5 oz","Hunt's No Salt Added Petite Diced Tomatoes, 14.5 oz",$1.25,14.5,oz,,https://images.cdn.shoprite.com/cell/00027000001011_1,Ok
00027000379073,"Hunt's No Salt Added Stewed Tomatoes, 14.5 oz","Hunt's No Salt Added Stewed Tomatoes, 14.5 oz",$1.25,14.5,oz,,https://images.cdn.shoprite.com/cell/00027000379073_1,Ok
00027000852507,"Hunt's No Salt Added Tomato Sauce, 15 oz","Hunt's No Salt Added Tomato Sauce, 15 oz",$1.25,15.0,oz,,https://images.cdn.shoprite.com/cell/00027000852507_1,Ok
00027000001059,"Hunt's No Salt Added Tomato Sauce, 29 oz","Hunt's No Salt Added Tomato Sauce, 29 oz",$2.00,29.0,oz,,https://images.cdn.shoprite.com/cell/00027000001059_1,Ok
00027000378311,"Hunt's Petite Diced Tomatoes, 14.5 oz","Hunt's Petite Diced Tomatoes, 14.5 oz",$1.25,14.5,oz,,https://images.cdn.shoprite.com/cell/00027000378311_596,Ok
00027000378373,"Hunt's Petite Diced Tomatoes, 28 oz","Hunt's Petite Diced Tomatoes, 28 oz",$2.00,28.0,oz,,https://images.cdn.shoprite.com/cell/00027000378373_1,Ok
00027000001882,"Hunt's Stewed Tomatoes With Basil, Garlic & Oregano, 14.5 oz.","Hunt's Stewed Tomatoes With Basil, Garlic & Oregano, 14.5 oz.",$1.25,14.5,oz,,https://assets.wakefern.com/is/image/wakefern/2700000188-001?$Mi9Product_cell$,Ok
00027000388112,"Hunt's Tomato Paste, 12 oz","Hunt's Tomato Paste, 12 oz",$2.39,12.0,oz,,https://images.cdn.shoprite.com/cell/00027000388112_1,Ok
00027000389843,"Hunt's Tomato Paste, 29 oz","Hunt's Tomato Paste, 29 oz",$4.39,29.0,oz,,https://images.cdn.shoprite.com/cell/00027000389843_1,Ok
00027000390146,"Hunt's Tomato Sauce, 15 oz","Hunt's Tomato Sauce, 15 oz",$1.25,15.0,oz,,https://images.cdn.shoprite.com/cell/00027000390146_1,Ok
00027000390238,"Hunt's Tomato Sauce, 29 oz","Hunt's Tomato Sauce, 29 oz",$2.00,29.0,oz,,https://images.cdn.shoprite.com/cell/00027000390238_1,Ok
00027000390054,"Hunt's Tomato Sauce, 8 oz","Hunt's Tomato Sauce, 8 oz",$0.79,8.0,oz,,https://images.cdn.shoprite.com/cell/00027000390054_1,Ok
00027000390078,"Hunt's Tomato Sauce, 8 oz","Hunt's Tomato Sauce, 8 oz",$0.79,8.0,oz,,https://images.cdn.shoprite.com/cell/00027000390078_1,Ok
